machineID,datetime,time_in_cycles,voltmean_24h,rotatemean_24h,pressuremean_24h,vibrationmean_24h,voltsd_24h,rotatesd_24h,pressuresd_24h,vibrationsd_24h,voltmean_5d,rotatemean_5d,pressuremean_5d,vibrationmean_5d,voltsd_5d,rotatesd_5d,pressuresd_5d,vibrationsd_5d,error1,error2,error3,error4,error5,comp1,comp2,comp3,comp4,model,age,DI,RULWeek,failure,failed,RUL,RUL_I
22,10/3/2015,274,168.705411,462.8908525,102.3392264,42.21151058,14.16086933,58.0037939,8.645398968,5.002461202,170.812551,460.8756418,100.4938066,40.29422192,2.952466976,8.054011425,1.708643334,1.267301337,0,0,0,0,0,0,0,0,0,model1,14,1.248848869,2,none,0,14,31
22,10/4/2015,275,167.9225019,450.0195485,100.7812115,38.77859567,17.58867214,57.13235311,9.973306113,4.564000522,170.3691295,461.1912225,100.3361145,40.1886832,3.232052949,7.453538338,1.61853554,1.386509162,0,0,0,0,0,0,15,0,0,model1,14,1.181360413,3,none,0,15,30
22,10/5/2015,276,167.6868064,442.6686586,98.3252326,39.37962814,16.01604477,54.09909011,8.547414971,5.326153605,168.7344098,455.8168707,100.2107409,40.24174211,1.168746035,9.369884804,1.769758985,1.33939327,0,0,0,0,0,0,0,0,0,model1,14,1.117519069,3,none,0,16,29
22,10/6/2015,277,169.0915261,447.0616862,97.53045711,41.01046358,12.97614189,66.21563138,10.65986355,4.835208428,168.4208634,453.5741847,99.480845,40.27642862,0.590509098,9.957924586,2.006802669,1.36073926,0,0,0,0,0,0,0,0,0,model1,14,1.057127745,3,none,0,17,28
22,10/7/2015,278,168.786677,428.90422,104.1757839,40.59609458,16.91867598,32.21837835,11.25376818,5.838498746,168.4385845,446.3089931,100.6303823,40.39525851,0.60212312,12.3031601,2.758442564,1.356713654,0,0,0,0,0,0,0,0,0,model1,14,1,3,none,0,18,27
22,10/8/2015,279,173.366183,450.1382569,100.0456352,40.8536817,15.34797767,49.91350473,10.42927946,4.259931357,169.3707389,443.758474,100.1716641,40.12369273,2.308445411,8.840962276,2.588710605,0.988095156,0,0,0,0,0,0,0,0,0,model1,14,0.945959469,3,none,0,19,26
22,10/9/2015,280,174.1766769,437.967469,99.04563359,40.83859698,18.56099159,43.36724187,12.16739583,4.935031605,170.6215739,441.3480581,99.82454848,40.535693,2.936511123,8.335685593,2.602865767,0.663025082,0,0,0,0,0,0,0,0,0,model1,14,0.894839317,3,none,0,20,25
22,10/10/2015,281,170.3356055,450.3731361,97.23754505,39.93882947,16.62725004,58.09387543,9.846298154,4.991183674,171.1513337,442.8889536,99.60701097,40.64753326,2.477805514,9.297457576,2.797662713,0.422973977,0,0,0,0,0,0,0,0,0,model1,14,0.846481725,3,none,0,21,24
22,10/11/2015,282,167.0231719,440.7343047,99.67479378,40.36813274,16.62256086,47.26919814,10.271913,5.64758145,170.7376629,441.6234773,100.0358783,40.51906709,3.020818412,9.01380238,2.553455955,0.380610167,0,0,0,0,0,0,0,0,0,model1,14,0.800737403,4,none,0,22,23
22,10/12/2015,283,169.4720138,442.3703139,97.36952421,38.43221737,13.54451087,54.13127108,10.34493335,3.979262326,170.8747302,444.3166961,98.67462636,40.08629165,2.924164837,5.64592005,1.302511109,0.998998502,0,0,0,0,0,0,0,0,0,model1,14,0.757465128,4,none,0,23,22
22,10/13/2015,284,165.05366,452.2403695,102.1290063,40.38230632,12.3639216,50.81754536,9.3563109,4.468826816,169.2122256,444.7371186,99.0913006,39.99201658,3.466297509,6.235300847,1.998194783,0.928209335,0,0,0,0,0,0,0,0,0,model1,14,0.716531311,4,none,0,24,21
22,10/14/2015,285,166.8870701,456.2680773,103.1010132,37.96589585,12.6340653,59.99927908,9.244500308,5.072150503,167.7543042,448.3972403,99.90237652,39.41747635,2.13270785,6.626996034,2.681306513,1.138450123,0,0,0,0,0,0,0,0,0,model1,14,0.677809578,4,none,0,25,20
22,10/15/2015,286,166.3017175,450.0500977,98.77692843,40.27548104,16.29653752,58.71301407,10.49259381,4.874060456,166.9475266,448.3326326,100.2102532,39.48480666,1.611382386,6.6044532,2.369017985,1.185956454,0,0,0,0,0,0,0,0,0,model1,14,0.641180388,4,none,0,26,19
22,10/16/2015,287,169.0986871,447.6204258,99.71265819,41.07150399,15.74044037,58.05224298,11.78408151,5.031197993,167.3626297,449.7098568,100.2178261,39.62548091,1.880586963,5.190475076,2.366938008,1.347624584,0,0,0,0,0,0,0,0,0,model1,14,0.60653066,4,none,0,27,18
22,10/17/2015,288,169.8502682,453.7535545,98.63228139,39.90781623,16.35746356,47.0553036,12.57709797,5.314846047,167.4382806,451.986505,100.4703775,39.92060069,1.991020988,3.329079959,2.030504828,1.170974489,0,0,0,0,0,0,0,0,0,model1,14,0.573753421,4,none,0,28,17
22,10/18/2015,289,167.4925041,463.4630538,102.4979662,38.33376374,16.48657802,54.0386386,8.910421844,5.531249343,167.9260494,454.2310418,100.5441695,39.51089217,1.498631951,6.139790101,2.110961824,1.318170995,0,0,0,0,0,0,0,0,0,model1,14,0.542747481,5,none,0,29,16
22,10/19/2015,290,173.3635108,441.7747981,98.2685842,41.08163067,12.15105002,49.9724589,9.970504465,4.553652529,169.2213376,451.332386,99.57768367,40.13403913,2.696351345,8.058932242,1.717192755,1.127934416,1,0,0,0,0,0,30,0,0,model1,14,0.513417119,5,none,0,30,15
22,10/20/2015,291,162.3399312,453.1515207,98.44424897,40.6938297,16.37919371,45.46280495,7.229573611,4.889853537,168.4289803,451.9526706,99.51114778,40.21770887,4.024042257,8.054917421,1.76184094,1.156211565,0,0,0,0,0,0,0,0,0,model1,14,0.485671785,5,none,0,31,14
22,10/21/2015,292,170.7484503,459.4985672,99.10692434,41.2001278,16.80298011,49.73105806,8.114934576,6.218718782,168.7589329,454.3282989,99.39000101,40.24343363,4.158087136,8.207937336,1.765342845,1.181119465,0,0,0,0,0,0,0,0,0,model1,14,0.459425824,5,none,0,32,13
22,10/22/2015,293,166.5125848,442.6554019,101.1142755,37.14886855,14.29403851,47.35612766,8.162010932,6.539927278,168.0913962,452.1086683,99.88639983,39.69164409,4.20671474,9.756707124,1.846122007,1.83858018,0,0,0,0,0,0,0,0,0,model1,14,0.434598209,5,none,0,33,12
22,10/23/2015,294,168.4771586,452.5824477,101.7125174,39.13478587,13.45343212,61.87945915,8.586674708,4.259984434,168.2883271,449.9325471,99.72931007,39.85184852,4.194699856,7.556424693,1.583011877,1.721876378,1,0,0,0,0,0,0,0,0,model1,14,0.411112291,5,none,0,34,11
22,10/24/2015,295,174.5677849,460.2729967,98.57213274,40.02125821,16.30947025,50.34447983,10.29510444,4.580920961,168.529182,453.6321868,99.79001977,39.63977403,4.576190372,7.07703283,1.517449946,1.593023117,0,0,0,0,0,0,0,0,0,model1,14,0.388895564,5,none,0,35,10
22,10/25/2015,296,167.7820722,453.6733403,101.1245178,39.18101869,15.35866028,58.97729039,9.940951501,4.279745355,169.6176102,453.7365508,100.3260735,39.33721182,3.165992801,7.072018263,1.39136939,1.482615448,0,0,0,0,0,0,0,0,0,model1,14,0.367879441,6,none,0,36,9
22,10/26/2015,297,174.6433256,468.4329309,99.01559274,39.26148014,13.94732992,51.21044345,10.77336725,4.940399178,170.3965852,455.5234235,100.3078072,38.94948229,3.906374517,9.576950892,1.411825237,1.06960304,0,0,0,0,0,0,0,0,0,model1,14,0.347999041,6,none,0,37,8
22,10/27/2015,298,173.6229909,431.0091123,102.4937577,39.13410359,14.2741836,51.56642883,10.28621071,5.308908358,171.8186665,453.1941656,100.5837037,39.3465293,3.400430369,13.92040064,1.71175322,0.380738159,0,0,0,0,0,0,0,0,0,model1,14,0.329192988,6,none,0,38,7
22,10/28/2015,299,166.9465092,455.079735,101.7326238,39.08524382,15.34490127,40.24707526,9.359799825,4.808608189,171.5125366,453.693623,100.587725,39.33662089,3.81953437,13.93775538,1.71508838,0.388197799,0,0,0,0,0,0,0,0,0,model1,14,0.311403224,6,none,0,39,6
22,10/29/2015,300,173.2968563,455.4179074,100.6921836,39.59291048,14.25146112,39.95278153,10.31992142,6.731357852,171.2583508,452.7226052,101.0117352,39.25095134,3.601443238,13.52788528,1.305324579,0.201897167,0,0,0,0,0,0,0,0,0,model1,14,0.294574828,6,none,0,40,5
22,10/30/2015,301,168.9157449,467.379071,101.2350421,39.7787435,17.10193371,44.78672778,12.22013444,4.340292839,171.4850854,455.4637513,101.03384,39.37049631,3.355138599,15.06945091,1.308643571,0.302187385,0,0,0,0,1,0,0,0,0,model1,14,0.278655848,6,none,0,41,4
22,10/31/2015,302,169.8763792,434.8156504,121.3656453,40.06279094,18.04388861,51.03780365,12.91216321,6.066554899,170.5316961,448.7402952,105.5038505,39.53075847,2.876478685,15.33357056,8.89176877,0.41959397,0,0,0,0,0,0,0,0,0,model1,14,0.263597138,6,none,0,42,3
22,11/1/2015,303,173.6445493,458.7136363,144.6357635,40.07128365,13.28391325,39.75338436,16.02663543,4.902943483,170.5360078,454.2812,113.9322517,39.71819448,2.882281072,11.95865898,19.2568847,0.407249153,0,0,0,0,0,0,0,0,0,model1,14,0.249352209,7,none,0,43,2
22,11/2/2015,304,171.2551497,442.3039496,130.3529534,40.37838213,12.00951501,62.59679063,14.44385049,5.146190759,171.3977359,451.7260429,119.6563176,39.97682214,2.070625801,13.05958297,18.97560476,0.301739682,0,0,0,1,0,0,0,0,0,model1,14,0.235877083,7,none,0,44,1
22,11/3/2015,305,166.1179742,431.7773716,107.8390775,40.59066463,14.49757188,44.6740493,13.8157174,5.251105166,169.9619595,446.9979358,121.0856964,40.17637297,2.788903008,15.44955879,17.39315578,0.314045823,0,0,0,0,0,0,45,45,0,model1,14,0.22313016,7,comp3,1,45,0
