machineID,datetime,time_in_cycles,voltmean_24h,rotatemean_24h,pressuremean_24h,vibrationmean_24h,voltsd_24h,rotatesd_24h,pressuresd_24h,vibrationsd_24h,voltmean_5d,rotatemean_5d,pressuremean_5d,vibrationmean_5d,voltsd_5d,rotatesd_5d,pressuresd_5d,vibrationsd_5d,error1,error2,error3,error4,error5,comp1,comp2,comp3,comp4,model,age,DI,RULWeek,failure,failed,RUL,RUL_I
28,10/15/2015,284,170.3849649,456.6666575,99.58925446,40.7480909,14.89347495,36.94766309,11.40178215,4.567020185,170.1002135,454.1444404,100.023765,41.00465686,4.507953278,6.758412907,1.240316431,0.545571279,0,0,0,0,0,0,0,0,0,model4,1,1.140712037,9,none,0,62,73
28,10/16/2015,285,168.8550934,445.3241508,97.61621747,39.2841338,10.83145985,50.10781771,9.385682794,5.108129924,169.4420423,452.390755,99.87181396,40.54300279,4.372811237,7.828191636,1.509897234,0.827605344,0,0,0,0,0,0,0,0,0,model4,1,1.124847036,9,none,0,63,72
28,10/17/2015,286,177.8974502,445.1370979,97.62316152,39.9889181,13.27580352,39.75927349,9.66066099,5.217924402,170.1033034,449.0955078,99.46663081,40.40570404,5.460774941,6.292627433,1.823809055,0.856584113,0,0,0,0,0,0,0,0,0,model4,1,1.109202686,10,none,0,64,71
28,10/18/2015,287,167.9066944,461.4684334,100.2139907,40.13160151,14.76522417,39.02765396,11.9047992,4.670432138,169.5271547,452.7472241,99.21637936,40.34712399,5.522172732,7.248479428,1.545644318,0.864951747,0,0,0,0,0,0,0,0,0,model4,1,1.093775917,10,none,0,65,70
28,10/19/2015,288,165.5050662,444.3304268,97.23604202,48.71420261,18.63485666,58.67129205,8.58319764,6.190576911,170.1098538,450.5853533,98.45573323,41.77338938,4.69986033,7.935860643,1.347400151,3.914790027,1,0,0,0,0,0,0,0,0,model4,1,1.078563704,10,none,0,66,69
28,10/20/2015,289,170.3894478,458.7930257,99.89076543,51.17526713,13.7735168,44.11930975,12.21340609,4.228317609,170.1107504,451.0106269,98.51603542,43.85882463,4.69992636,8.387354677,1.415822546,5.632521441,0,0,0,0,0,0,0,0,0,model4,1,1.063563061,10,none,0,67,68
28,10/21/2015,290,168.6198771,462.6322562,101.947432,41.62718061,13.71680979,45.04636177,10.1534589,7.563551325,170.0637071,454.472248,99.38227834,44.32743399,4.716783715,9.00281939,1.951354678,5.240602454,0,0,0,0,0,0,0,0,0,model4,1,1.048771047,10,none,0,68,67
28,10/22/2015,291,170.4632129,452.3592071,99.05027595,41.82260272,14.47695688,35.74210813,10.96926112,4.703853506,168.5768597,455.9166699,99.66770122,44.69417091,2.045158401,7.600841569,1.720431835,4.915145879,0,0,0,0,0,0,0,0,0,model4,1,1.034184761,10,none,0,69,66
28,10/23/2015,292,170.8407874,467.0408902,102.7741474,40.70712958,8.99386858,49.77214247,9.647136161,6.162665663,169.1636783,457.0311612,100.1797326,44.80927653,2.218397973,8.913569919,2.22936302,4.786644142,0,0,0,0,0,0,0,0,0,model4,1,1.01980134,10,none,0,70,65
28,10/24/2015,293,173.3423008,469.8935203,100.2814748,38.95916554,13.54139146,59.7388108,11.78389084,5.886809192,170.7311252,462.1437799,100.7888191,42.85826911,1.693823561,6.914553353,1.530550819,4.785160649,0,0,0,0,0,0,0,0,0,model4,1,1.005617963,11,none,0,71,64
28,10/25/2015,294,171.4222799,453.4985426,99.31342176,39.81461021,15.53061339,44.02649305,10.64463682,5.166276849,170.9376916,461.0848833,100.6733504,40.58613773,1.704681492,7.892250257,1.633552497,1.211357521,0,0,0,0,0,0,0,0,0,model4,1,0.991631848,11,none,0,72,63
28,10/26/2015,295,170.086976,447.3277507,125.6196962,39.38099837,14.40889957,48.18034456,12.56931248,5.68634562,171.2311114,458.0239822,105.4078032,40.13690128,1.279133795,9.863686072,11.39402958,1.143358196,0,0,0,0,0,0,0,0,0,model4,1,0.977840252,11,none,0,73,62
28,10/27/2015,296,169.7569487,456.9610182,126.7639516,39.82991106,16.47304993,67.23727799,9.656194488,3.550893206,171.0898585,458.9443444,110.9505383,39.73836295,1.416726751,9.40709964,13.97634608,0.649530894,0,0,0,0,0,0,0,0,0,model4,1,0.964240469,11,none,0,74,61
28,10/28/2015,297,172.5744809,436.1074351,99.02142674,39.4314751,12.69785124,46.78570135,11.40607211,4.150006918,171.4365973,452.7576534,110.1999942,39.48323206,1.546721298,12.43552107,14.61152585,0.359782585,0,0,0,0,0,0,0,0,75,model4,1,0.950829832,11,none,0,75,60
28,10/29/2015,298,167.1978572,448.1031446,97.10166534,40.02712906,16.71221826,53.6455553,9.715388201,4.541262908,170.2077085,448.3995783,109.5640323,39.69682476,2.021989175,7.931443131,15.20816972,0.278766503,0,0,0,0,0,0,0,0,0,model4,1,0.93760571,11,none,0,76,59
28,10/30/2015,299,177.6222372,456.516265,99.02293754,39.00942654,13.54166776,42.16564275,8.674379716,4.937973452,171.4477,449.0031227,109.5059355,39.53578803,3.942268338,8.510155656,15.2575923,0.399944308,0,0,0,0,0,0,0,0,0,model4,1,0.924565508,11,none,0,77,58
28,10/31/2015,300,170.4474942,428.7138077,98.19324342,41.77818593,13.19958266,63.93952056,9.132409678,5.042029048,171.5198036,445.2803341,104.0206449,40.01522554,3.914357095,12.54237472,12.73830982,1.060059986,0,0,0,0,0,0,0,0,0,model4,1,0.91170667,12,none,0,78,57
28,11/1/2015,301,167.7714774,436.3932654,102.8266582,40.44609519,18.75586625,55.01924421,11.26063343,4.547036009,171.1227093,441.1667836,99.23318625,40.13846236,4.226187371,11.03607465,2.157947514,1.068910581,0,0,0,0,0,0,0,0,0,model4,1,0.899026671,12,none,0,79,56
28,11/2/2015,302,169.8269936,452.6748102,104.8399997,39.82280486,17.75070937,51.02640647,8.800572685,4.976233851,170.5732119,444.4802586,100.3969008,40.21672832,4.168457154,11.60949892,3.288134205,1.01728317,0,0,0,0,0,0,0,0,0,model4,1,0.886523026,12,none,0,80,55
28,11/3/2015,303,168.0807003,460.6782777,98.40979568,39.81096344,12.35431446,40.23368501,10.67780918,4.855740954,170.7497805,446.9952852,100.6585269,40.17349519,4.005241943,13.75450459,2.99979479,1.031844456,0,0,0,0,0,0,0,0,0,model4,1,0.874193282,12,none,0,81,54
28,11/4/2015,304,171.4093768,439.3318066,99.27293799,41.10946916,14.56937433,58.0755934,9.561185585,4.958716413,169.5072085,443.5583935,100.708527,40.59350372,1.553410127,12.90120452,2.967628647,0.851141524,0,0,0,0,0,0,0,0,0,model4,1,0.862035019,12,none,0,82,53
28,11/5/2015,305,172.889657,427.3853127,95.47928427,38.88908908,12.19763175,54.58790474,12.61907135,4.729826184,169.995641,443.2926945,100.1657352,40.01568435,2.180385341,13.29114507,3.700422015,0.826127828,0,0,0,0,0,0,0,0,0,model4,1,0.850045853,12,none,0,83,52
28,11/6/2015,306,170.250917,450.8536289,98.91506416,40.27984104,11.296778,59.84398728,12.36075711,5.823838378,170.491529,446.1847672,99.38341635,39.98243352,1.796180573,12.98425329,3.398383629,0.807611591,0,0,0,0,0,0,0,0,0,model4,1,0.838223432,12,none,0,84,51
28,11/7/2015,307,169.2642977,461.6444106,100.8346698,38.74895554,12.99593625,43.26067971,11.28627537,3.727125698,170.3789898,447.9786873,98.58235038,39.76766365,1.864552402,14.62149534,1.956996869,0.984162343,0,0,0,0,0,0,0,0,0,model4,1,0.826565438,13,none,0,85,50
28,11/8/2015,308,167.0090221,440.4582464,97.98824693,40.59800236,13.11222825,52.29398376,9.651811633,5.684577673,170.1646541,443.934681,98.49804063,39.92507144,2.222108892,12.9292305,1.975284163,1.053328476,0,0,0,0,0,0,0,0,0,model4,1,0.815069582,13,none,0,86,49
28,11/9/2015,309,169.0901789,449.0683377,102.6437875,39.35410489,16.85919068,58.04314664,9.756134471,5.696480781,169.7008145,445.8819873,99.17221054,39.57399858,2.137784973,12.79519417,2.735014445,0.828394168,0,0,0,0,0,0,0,0,0,model4,1,0.80373361,13,none,0,87,48
28,11/10/2015,310,170.0094708,440.5241311,101.7321616,40.75810233,16.74642225,53.34675752,8.622135046,5.434405792,169.1247773,448.5097509,100.422786,39.94780123,1.279448748,8.759593562,1.937599415,0.863033335,0,0,0,0,0,0,0,0,0,model4,1,0.792555299,13,none,0,88,47
28,11/11/2015,311,171.6955005,451.1466067,100.1985825,40.72551417,19.83419558,47.30254165,10.15440345,5.08054233,169.413694,448.5683465,100.6794897,40.03693586,1.693444647,8.780147983,1.765270811,0.926575445,0,0,0,0,0,0,0,0,0,model4,1,0.781532456,13,none,0,89,46
28,11/12/2015,312,188.7724916,452.3889424,100.1136186,39.65312759,15.99259371,53.301687,13.15527347,4.856215334,173.3153327,446.7172528,100.5352794,40.21777027,8.804797259,5.806133749,1.778824777,0.663151243,0,0,0,0,0,0,0,0,0,model4,1,0.770662918,13,none,0,90,45
28,11/13/2015,313,189.3008651,440.4309535,97.71964903,41.56703725,11.11447688,55.23588259,9.93117607,4.893508629,177.7737014,446.7117943,100.4815599,40.41157725,10.32569921,5.813497346,1.876355601,0.901001873,0,1,0,0,0,0,0,0,0,model4,1,0.759944554,13,none,0,91,44
28,11/14/2015,314,176.085081,426.0018926,102.5692556,40.73155648,17.10800605,41.6684245,10.88505337,6.075245222,179.1726818,442.0985053,100.4666535,40.68706756,9.275537739,10.6315751,1.85505899,0.680419329,0,0,0,0,0,0,0,0,0,model4,1,0.74937526,14,none,0,92,43
28,11/15/2015,315,171.7475415,457.0396233,97.82758586,38.5223022,13.77034694,54.26113263,10.149007,5.010851491,179.5202959,445.4016037,99.68573833,40.23990754,8.86998444,12.43309711,2.004931436,1.176146731,0,0,0,0,0,0,0,0,0,model4,1,0.738952964,14,none,0,93,42
