machineID,datetime,time_in_cycles,voltmean_24h,rotatemean_24h,pressuremean_24h,vibrationmean_24h,voltsd_24h,rotatesd_24h,pressuresd_24h,vibrationsd_24h,voltmean_5d,rotatemean_5d,pressuremean_5d,vibrationmean_5d,voltsd_5d,rotatesd_5d,pressuresd_5d,vibrationsd_5d,error1,error2,error3,error4,error5,comp1,comp2,comp3,comp4,model,age,DI,RULWeek,failure,failed,RUL,RUL_I
1,7/5/2015,182,167.7708655,442.0668469,101.3331768,39.4619277,15.29147423,54.82617902,9.444700987,5.285831641,168.2689781,446.3216685,98.24167598,40.01393905,1.982983073,8.718137222,2.280390199,1.39903909,0,0,0,0,0,0,0,0,0,model3,18,1.966589016,3,none,0,16,59
1,7/6/2015,183,170.027984,441.0713947,102.7049645,36.99108259,15.32494215,50.55720487,11.02319202,5.187357111,168.7420927,442.5583751,99.68610279,39.60560345,2.081818804,4.379942027,2.381102153,1.947466406,0,0,0,0,0,0,0,0,0,model3,18,1.927202297,3,none,0,17,58
1,7/7/2015,184,172.1181172,468.1504925,102.6613703,43.06927452,11.65366177,55.12748482,9.998732035,8.202033897,169.8230195,448.8284267,100.2938885,40.34787716,2.166572716,11.20232259,2.723955598,2.467352506,0,0,0,0,0,0,0,0,0,model3,18,1.888604413,3,none,0,18,57
1,7/8/2015,185,165.6485464,443.8310244,102.30395,49.25033775,17.24299508,43.80550552,10.50876826,4.514541336,169.460818,448.7825528,101.3494756,42.24955076,2.736807266,11.22717121,2.089842118,4.614005359,0,0,0,0,0,0,0,0,0,model3,18,1.850779564,3,none,0,19,56
1,7/9/2015,186,167.9738984,449.4867041,101.3498637,49.04730806,13.40864391,37.00798493,8.467422719,6.046129538,168.7078823,448.9212925,102.070665,43.56398612,2.457063255,11.23161798,0.683581348,5.537962125,0,0,0,0,0,0,0,0,0,model3,18,1.81371227,3,none,0,20,55
1,7/10/2015,187,173.930106,444.3827427,99.63145549,41.23618442,14.12507017,46.89249862,12.63156778,4.78485496,169.9397304,449.3844717,101.7303208,43.91883747,3.277003606,10.9217593,1.293813848,5.259236591,0,0,0,0,0,0,0,0,0,model3,18,1.777387356,3,none,0,21,54
1,7/11/2015,188,165.1486245,470.2013954,107.9962507,39.29282249,13.5526402,50.06012196,17.8044206,7.174306732,168.9638585,455.2104718,102.788578,44.37918545,3.909612758,12.95825009,3.138798427,4.554802511,0,0,0,0,0,0,0,0,0,model3,18,1.741789956,4,none,0,22,53
1,7/12/2015,189,167.8780416,442.3121681,124.0062008,47.47145645,14.23980316,53.25622762,10.45970494,6.462740816,168.1158434,450.042807,107.0575441,45.25962184,3.491929625,11.58731294,9.980721382,4.662492247,0,0,0,0,0,0,0,0,0,model3,18,1.706905498,4,none,0,23,52
1,7/13/2015,190,161.7278646,459.3950204,117.8241372,50.3002897,10.30151114,48.11076345,18.11060193,5.385175543,167.331707,453.1556062,110.1615816,45.46961223,4.483822584,11.59195135,10.5309879,4.904522786,0,0,0,0,0,0,0,0,0,model3,18,1.672719704,4,none,0,24,51
1,7/14/2015,191,170.0499809,460.5811682,99.43858558,43.80190711,16.18495281,42.51193449,11.5485183,6.216475146,167.7469235,455.374499,109.7793259,44.42053204,4.651162203,11.77448563,10.95687569,4.491543766,0,0,0,0,0,0,0,0,0,model3,18,1.639218581,4,none,0,25,50
1,7/15/2015,192,170.127503,470.6470051,101.2390719,40.748985,17.35528847,54.88588709,9.865842306,4.7391032,166.9864029,460.6273515,110.1008492,44.32309215,3.573398046,11.50024446,10.60250297,4.582264093,0,0,0,0,0,0,0,0,0,model3,18,1.606388416,4,none,0,26,49
1,7/16/2015,193,169.041206,448.1516693,101.2424673,40.42593418,13.86135262,44.85959393,11.12655909,4.446760754,167.7649192,456.2174063,108.7500926,44.54971449,3.496106492,11.13288747,11.34208044,4.289988807,0,0,0,0,0,0,0,0,0,model3,18,1.574215772,4,none,0,27,48
1,7/17/2015,194,166.3487073,451.7823372,97.79244441,39.72933866,13.48939965,48.52194215,9.015762101,5.489287108,167.4590523,458.1114401,103.5073413,43.00129093,3.550215806,8.719835199,8.131115635,4.368277273,0,0,0,0,0,0,0,0,0,model3,18,1.542687479,4,none,0,28,47
1,7/18/2015,195,169.4303711,442.3324932,95.21032744,39.33534095,11.11077193,54.5803568,11.27094402,4.299590555,168.9995537,454.6989346,98.98457933,40.80830118,1.548385598,11.10454549,2.552110872,1.763885723,0,0,0,0,0,0,0,0,0,model3,18,1.511790633,5,none,0,29,46
1,7/19/2015,196,167.260204,457.140252,100.9178169,40.46443023,13.60833193,57.26013898,10.09084479,6.532547398,168.4415983,454.0107514,99.28042559,40.1408058,1.577605826,10.74982674,2.699386059,0.586086969,0,0,0,0,0,30,0,0,0,model3,18,1.481512587,5,none,0,30,45
1,7/20/2015,197,172.0155631,443.8531622,99.94985132,41.08049552,15.12133488,43.34800555,8.490701973,3.96709205,168.8192103,448.6519828,99.02258147,40.20710791,2.189369552,6.022141926,2.521217845,0.682851873,0,0,0,0,0,0,0,0,0,model3,18,1.451840947,5,none,0,31,44
1,7/21/2015,198,166.0745692,458.7512487,101.3955494,38.70702867,12.70550678,56.77235242,7.846103179,4.854014823,168.2258829,450.7718987,99.05319789,39.8633268,2.49484178,7.488982176,2.55560925,0.932278429,0,0,0,0,0,0,0,0,0,model3,18,1.42276357,5,none,0,32,43
1,7/22/2015,199,169.7137341,450.7671311,105.0478477,40.54123153,13.55720696,45.69296929,8.7284228,5.398865186,168.8988883,450.5688574,100.5042786,40.02570538,2.308796965,7.468472469,3.533507695,0.972926033,0,0,0,0,0,0,0,0,0,model3,18,1.394268552,5,none,0,33,42
1,7/23/2015,200,168.9403784,442.634717,99.89022466,39.94682989,15.53001738,39.04775951,8.95273285,4.377808596,168.8008897,450.6293022,101.440258,40.14800317,2.290927899,7.38591471,2.116220846,0.900163154,0,0,0,0,0,0,0,0,0,model3,18,1.366344231,5,none,0,34,41
1,7/24/2015,201,170.4501859,444.595851,103.9364418,41.30954757,14.63362313,57.87961713,10.71826974,5.868233891,169.4388861,448.120422,102.043983,40.31702663,2.196854049,6.722064635,2.347825179,1.042519719,0,0,0,0,0,0,0,0,0,model3,18,1.338979176,5,none,0,35,40
1,7/25/2015,202,167.0915565,476.0487632,102.7007399,41.04802997,11.49503301,47.43822957,8.936104649,5.163493949,168.4540848,454.5595422,102.5941607,40.31053352,1.825253063,13.5574334,2.036025352,1.036660478,0,0,0,0,0,0,0,0,0,model3,18,1.312162186,6,none,0,36,39
1,7/26/2015,203,170.3838232,459.3807684,98.62741487,39.55374849,17.78278085,58.32276225,8.267936178,5.896099491,169.3159356,454.6854461,102.0405338,40.47987749,1.385104419,13.60891768,2.708666025,0.734297054,0,0,0,0,0,0,0,0,0,model3,18,1.285882286,6,none,0,37,38
1,7/27/2015,204,166.8285006,455.2155277,98.48935756,40.09494555,13.95912065,54.98635113,10.68282953,5.335578037,168.7388889,455.5751255,100.7288358,40.39062029,1.734807754,13.43298839,2.465341935,0.751888073,0,0,0,0,0,0,0,0,0,model3,18,1.260128718,6,none,0,38,37
1,7/28/2015,205,176.4308574,452.5454197,100.182873,41.45475579,19.92300885,47.42588427,9.976418037,4.253178661,170.2369847,457.557266,100.7873654,40.69220548,3.871128971,11.66041646,2.44383518,0.827950637,0,0,0,0,0,0,0,0,0,model3,18,1.234890941,6,none,0,39,36
1,7/29/2015,206,176.7471385,445.1382247,99.59522695,40.2514549,15.85130707,47.17610918,11.00188007,4.278885838,171.4963752,457.6657407,99.91912246,40.48058694,4.856667668,11.51126323,1.704743712,0.763421055,0,0,0,0,0,0,0,0,0,model3,18,1.210158624,6,none,0,40,35
1,7/30/2015,207,169.2397672,450.7367897,99.82705439,39.28323061,12.77569259,37.7347461,8.765942319,5.02307629,171.9260174,452.603346,99.34438536,40.12762707,4.447352381,5.290849951,0.749011292,0.839644876,0,0,0,0,0,0,0,0,0,model3,18,1.185921644,6,none,0,41,34
1,7/31/2015,208,165.9830888,444.5985181,99.88771727,39.57021077,12.15588806,57.58434804,8.44734256,5.684829824,171.0458705,449.646896,99.59644584,40.13091953,5.200541258,4.647935141,0.653368604,0.836859632,0,0,0,0,0,0,0,0,0,model3,18,1.162170082,6,none,0,42,33
1,8/1/2015,209,166.9360025,453.6505731,98.18930718,40.00852408,15.89572448,56.01300223,9.91606242,4.338685739,171.0673709,449.333905,99.53643576,40.11363523,5.178923938,4.211388079,0.781657027,0.838678866,0,0,0,0,0,0,0,0,0,model3,18,1.138894213,7,none,0,43,32
1,8/2/2015,210,168.8379287,432.3977307,99.94642457,40.50494771,13.70058396,55.10307216,12.00485111,5.547054308,169.5487851,445.3043672,99.48914607,39.92367361,4.241400831,8.159005114,0.738745381,0.496896109,0,0,0,0,0,0,0,0,0,model3,18,1.116084513,7,none,0,44,31
1,8/3/2015,211,172.6679314,458.4704423,100.5532198,38.97518892,14.71226533,46.1399811,8.006535871,5.273792476,168.7329437,447.9708108,99.68074464,39.66842042,2.575981369,10.05044502,0.883236753,0.602916796,0,0,0,0,0,45,0,0,0,model3,18,1.093731644,7,none,0,45,30
1,8/4/2015,212,176.3307465,450.9047897,98.71748927,41.01423351,14.19776987,45.85443389,9.32631575,5.003643201,170.1511396,448.0044108,99.45883162,40.014621,4.299885464,10.06227768,0.972195461,0.793347673,0,0,0,0,0,0,0,0,0,model3,18,1.071826456,7,none,0,46,29
1,8/5/2015,213,171.061029,448.7595225,99.79637724,39.41758348,18.02714351,54.42073217,9.021837433,5.270905878,171.1667276,448.8366116,99.44056361,39.98409554,3.614353889,9.880600001,0.962935823,0.817296833,0,0,0,0,0,0,0,0,0,model3,18,1.050359985,7,none,0,47,28
1,8/6/2015,214,172.3432211,444.2534357,103.8552655,41.7795529,16.2975151,47.76335898,9.682428669,6.094524606,172.2481714,446.9571842,100.5737553,40.3383013,2.733665809,9.62646177,1.950148387,1.147568976,0,0,0,0,0,0,0,0,0,model3,18,1.029323442,7,none,0,48,27
1,8/7/2015,215,170.9334582,439.5651523,103.1076252,42.42574296,15.76393136,56.49944615,10.64255961,4.681252946,172.6672773,448.3906685,101.2059954,40.72246035,2.185874064,7.125046126,2.193207127,1.488237967,0,0,0,0,0,0,0,0,0,model3,18,1.008708218,7,none,0,49,26
1,8/8/2015,216,171.3257261,456.4194704,98.57209544,41.04824967,13.9382815,47.17182202,9.283189792,6.136335923,172.3988362,447.9804741,100.8097705,41.1370725,2.266695714,6.424244188,2.498348069,1.123952181,0,0,0,0,0,0,0,0,0,model3,18,0.988505874,8,none,0,50,25
1,8/9/2015,217,169.1861004,443.1571481,100.9621998,40.89104831,12.53020252,46.51459823,11.03421337,4.813094371,170.969907,446.4309458,101.2587126,41.11243546,1.140635396,6.476714362,2.213866588,1.128658228,0,0,0,0,0,0,0,0,0,model3,18,0.968708142,8,none,0,51,24
1,8/10/2015,218,171.1892104,460.5407052,99.64910208,39.21677525,13.53634304,45.38324275,8.646847174,4.280558133,170.9955433,448.7871823,101.2292576,41.07227382,1.144628881,9.133661695,2.239023471,1.205032904,0,0,0,0,0,0,0,0,0,model3,18,0.949306917,8,none,0,52,23
1,8/11/2015,219,165.2807145,445.6740551,100.8780625,39.08826968,11.01363811,50.10679299,11.94014151,4.653434703,169.5830419,449.0713062,100.633817,40.53401717,2.554796136,8.978142547,1.696141016,1.396052009,0,0,0,0,0,0,0,0,0,model3,18,0.930294259,8,none,0,53,22
1,8/12/2015,220,174.6945155,452.0969333,97.76812088,39.62145621,18.64035399,40.41067613,5.012431165,4.743637995,170.3352534,451.5776624,99.56591613,39.97315982,3.44899842,7.242349827,1.405169324,0.932360053,0,0,0,0,0,0,0,0,0,model3,18,0.911662385,8,none,0,54,21
1,8/13/2015,221,168.1230017,448.4470119,96.98599589,40.63154165,12.82989479,38.70022125,7.944778153,4.797851765,169.6947085,449.9831707,99.24869622,39.88981822,3.515817583,6.772229564,1.807150373,0.824636345,0,0,0,0,0,0,0,0,0,model3,18,0.893403669,8,none,0,55,20
1,8/14/2015,222,172.9532303,447.0687664,100.4075986,40.4742377,11.73541243,43.51568682,11.60388486,4.980577679,170.4481345,450.7654944,99.137776,39.8064561,3.773755487,5.964297726,1.688831979,0.711413844,0,0,0,0,0,0,0,0,0,model3,18,0.875510638,8,none,0,56,19
1,8/15/2015,223,169.1440246,453.8399749,99.33878506,40.00918935,15.438597,52.15547086,8.138729068,4.206483756,170.0390973,449.4253483,99.0757126,39.96493892,3.784173419,3.435444489,1.670950685,0.630918354,0,0,0,0,0,0,0,0,0,model3,18,0.857975967,9,none,0,57,18
1,8/16/2015,224,177.8031282,452.3166526,100.7114315,39.55394638,15.10931132,44.57998566,10.44022117,5.034639852,172.5435801,450.7538678,99.04238639,40.05807426,3.986090605,2.857959698,1.627103453,0.487141364,0,0,0,0,0,0,0,0,0,model3,18,0.840792479,9,none,0,58,17
1,8/17/2015,225,166.3958699,441.9824279,101.1912566,40.46876412,12.78128626,44.07527836,12.39776838,5.454258706,170.8838509,448.7309667,99.72701353,40.22753584,4.553844166,4.672938675,1.676319002,0.442626122,0,0,0,0,0,0,0,0,0,model3,18,0.823953141,9,none,0,59,16
1,8/18/2015,226,170.1209273,469.271604,102.8170093,39.55075598,18.07152419,52.64276558,11.66574872,4.788854831,171.2834361,452.8958852,100.8932162,40.01137871,4.333341931,10.27679237,1.272294615,0.459581954,0,0,0,0,0,0,0,0,0,model3,18,0.80745106,9,none,0,60,15
1,8/19/2015,227,172.3201741,438.2234785,98.29116588,41.10095133,14.45412572,46.58006693,10.84346095,5.583484775,171.1568248,451.1268276,100.4699297,40.13672143,4.281292735,12.12565695,1.740252737,0.659400931,0,0,0,0,0,0,0,0,0,model3,18,0.791279482,9,none,0,61,14
1,8/20/2015,228,173.3673788,457.0429897,98.52055241,41.40016432,14.79541273,45.70430579,9.039422753,4.15678418,172.0014957,451.7674306,100.3062831,40.41491642,4.200765117,12.38662758,1.903982732,0.856197929,0,0,0,0,0,0,0,0,0,model3,18,0.775431787,9,none,0,62,13
1,8/21/2015,229,168.8242559,440.4517591,97.81956004,39.98696485,14.64935744,57.43614222,7.524215866,4.341490706,170.2057212,449.3944519,99.72790885,40.50152012,2.779280174,13.35385532,2.170694792,0.764308789,0,0,0,0,0,0,0,0,0,model3,18,0.759901489,9,none,0,63,12
1,8/22/2015,230,170.4805833,465.1352333,99.95981506,40.58015786,16.68655344,61.91109744,9.781350098,5.15265795,171.0226639,454.0250129,99.48162054,40.52379887,1.81115975,14.13263447,2.028347093,0.764738669,0,0,0,0,0,0,0,0,0,model3,18,0.74468223,10,none,0,64,11
1,8/23/2015,231,165.2108857,472.2365999,100.4343951,40.45836799,11.81087676,56.69952233,10.18401923,4.910673765,170.0406556,454.6180121,99.0050977,40.70532127,3.211819331,14.96972402,1.12964139,0.554981476,1,0,0,0,0,0,0,0,0,model3,18,0.729767782,10,none,0,65,10
1,8/24/2015,232,169.7206464,438.0609011,100.7688343,40.55904931,14.27436812,53.50529438,9.270526356,5.282998342,169.52075,454.5854966,99.50063139,40.59694086,2.950331599,15.01434692,1.272562243,0.509450325,0,0,0,0,0,0,0,0,0,model3,18,0.71515204,10,none,0,66,9
1,8/25/2015,233,174.2852383,461.6718753,97.22426639,39.40128693,16.32992981,43.66383238,11.04212321,5.403579371,169.7043219,455.5112738,99.24137418,40.19716539,3.261637948,15.34286991,1.609570591,0.50583515,0,0,0,0,0,0,0,0,0,model3,18,0.700829021,10,none,0,67,8
1,8/26/2015,234,171.5993968,426.09058,100.0736277,42.13889708,11.51070615,48.36781323,10.03980517,5.652382383,170.2593501,452.6390379,99.69218771,40.62755183,3.310197859,19.61602773,1.415785666,0.977682469,0,0,0,0,0,0,0,0,0,model3,18,0.686792862,10,none,0,68,7
1,8/27/2015,235,173.5193612,435.0173745,100.1516797,40.03609853,13.95412357,43.68060709,10.0177612,3.806800231,170.8671057,446.6154662,99.73056065,40.51873997,3.624966678,19.44289855,1.427405191,1.013881496,0,0,0,0,0,0,0,0,0,model3,18,0.673037818,10,none,0,69,6
1,8/28/2015,236,177.3446977,450.6861765,98.61660731,40.52767752,14.14510913,41.62554953,7.827389254,4.999029896,173.2938681,442.3053815,99.36700309,40.53260187,2.875848968,13.95841372,1.434797973,1.01332338,0,0,0,0,0,0,0,0,0,model3,18,0.65955826,10,none,0,70,5
1,8/29/2015,237,170.6911462,454.9421485,97.08523378,40.33407634,12.56517872,43.99057795,8.250097648,5.245514698,173.487968,445.6816309,98.63028298,40.48760728,2.593255832,14.69716145,1.480045503,1.016844069,0,0,0,0,0,0,0,0,0,model3,18,0.646348669,11,none,0,71,4
1,8/30/2015,238,171.6739154,457.4812271,95.97166507,39.47928018,13.34095038,44.84086458,8.608211241,4.734465059,172.9657035,444.8435013,98.37976272,40.50320593,2.654771594,13.63869922,1.839816791,0.996406353,0,0,1,0,0,0,0,0,0,model3,18,0.63340364,11,none,0,72,3
1,8/31/2015,239,169.8880869,444.5604091,99.25325988,48.20714222,15.34470994,45.69411168,11.35565276,6.703227602,172.6234415,448.5374671,98.21568916,41.71685496,2.966920216,9.003299839,1.680693412,3.649716821,0,0,0,0,0,0,0,0,0,model3,18,0.620717872,11,none,0,73,2
1,9/1/2015,240,168.5463331,444.8878898,97.35407905,54.82676339,13.73291888,45.86864065,11.04201386,7.64370207,171.6288359,450.5115702,97.65616902,44.67498793,3.394274636,5.815469202,1.296911705,6.681574198,0,0,0,0,1,0,0,0,0,model3,18,0.608286174,11,none,0,74,1
1,9/2/2015,241,166.9132383,445.5050615,98.70467911,53.1665378,13.85981527,58.22455975,8.927874639,7.495157295,169.542544,449.4753472,97.67378338,47.20275999,1.86327102,6.223836833,1.313706612,7.098095039,0,0,0,0,0,75,0,0,75,model3,18,0.596103458,11,comp4,1,75,0
